"YEAR_NUM","LOCALE_VA","INDICATOR","VALUE"
2014,Maine,Part_D_Prescribers,5885
2014,Maryland,SDOH_Median_Household_Income,72376.06667
2014,Maryland,MM_Drug_poison_deaths_p_100_0,14.08939394
2014,Maryland,SDOH_PMU,5.464285714
2014,Maryland,SDOH_Median_income,76165
2014,Maryland,SDOH_Per_Adults_Bachelors,37.29438766
2014,Maryland,MM_Est_Age_adj_Death_Rate,14.72722798
2014,Maryland,SUM_Est_Age_adj_Deaths_Num,880.1590842
2014,Maryland,SUM_Population,5976407
2014,Maryland,POP_ESTIMATE_,5976407
2014,Maryland,Unemployed_,181352
2014,Maryland,SDOH_Unemployment_Rate,5.8
2014,Maryland,Beneficiaries_with_Part_A_and_Pa,813828
2014,Maryland,FFS_Beneficiaries,728262
2014,Maryland,MA_Beneficiaries,85566
2014,Maryland,HUTIL_MA_Participation_Rate,10.51
2014,Maryland,Average_Age,72
2014,Maryland,Average_HCC_Score,1.01
2014,Maryland,HCOSTS_Total_Actual_Costs,8250382180
2014,Maryland,Total_Standardized_Costs,6885483951
2014,Maryland,HCOSTS_Total_Standard_Risk_Adj,7205752005
2014,Maryland,HCOSTS_Actual_Per_Capita_Costs,11328.87
2014,Maryland,Standardized_Per_Capita_Costs,9454.68
2014,Maryland,HCOSTS_Standard_Risk_Adj_Per_C,9894.45
2014,Maryland,aggravated_assault,15208
2014,Maryland,homicide,362
2014,Maryland,population,5975346
2014,Maryland,property_crime,150390
2014,Maryland,violent_crime,26767
2014,Maryland,Percent_of_Adult_Population_Rece,5.09
2014,Maryland,SDOH_Poverty_Estimate_All_Ages,604762
2014,Maryland,Poverty_Percent_All_Ages,10.4
2014,Maryland,SDOH_violent_crime_rate,0.4479573233
2014,Maryland,Long_Acting_Opioid_Prescribing_R,16.67
2014,Maryland,Opioid_Claims,1032541
2014,Maryland,Opioid_Prescribing_Rate,6.06
2014,Maryland,Overall_Claims,17032082
2014,Maryland,Part_D_Opioid_Prescribers,9051
2014,Maryland,Part_D_Prescribers,21535
2014,Massachusetts,SDOH_Median_Household_Income,65421.91667
2014,Massachusetts,MM_Drug_poison_deaths_p_100_0,14.25151515
2014,Massachusetts,SDOH_PMU,5.328571429
2014,Massachusetts,SDOH_Median_income,63151
2014,Massachusetts,SDOH_Per_Adults_Bachelors,39.9758317
2014,Massachusetts,MM_Est_Age_adj_Death_Rate,15.83910085
2014,Massachusetts,SUM_Est_Age_adj_Deaths_Num,1068.411976
2014,Massachusetts,SUM_Population,6745408
2014,Massachusetts,POP_ESTIMATE_,6745408
2014,Massachusetts,Unemployed_,204809
2014,Massachusetts,SDOH_Unemployment_Rate,5.8
2014,Massachusetts,Beneficiaries_with_Part_A_and_Pa,1096460
2014,Massachusetts,FFS_Beneficiaries,836439
2014,Massachusetts,MA_Beneficiaries,260021
2014,Massachusetts,HUTIL_MA_Participation_Rate,23.71
2014,Massachusetts,Average_Age,71
2014,Massachusetts,Average_HCC_Score,1.01
2014,Massachusetts,HCOSTS_Total_Actual_Costs,9112751901
2014,Massachusetts,Total_Standardized_Costs,7594551328
2014,Massachusetts,HCOSTS_Total_Standard_Risk_Adj,7792698328
2014,Massachusetts,HCOSTS_Actual_Per_Capita_Costs,10894.7
2014,Massachusetts,Standardized_Per_Capita_Costs,9079.62
2014,Massachusetts,HCOSTS_Standard_Risk_Adj_Per_C,9316.52
2014,Massachusetts,aggravated_assault,18277
2014,Massachusetts,homicide,133
2014,Massachusetts,population,6755124
2014,Massachusetts,property_crime,125481
2014,Massachusetts,violent_crime,26689
2014,Massachusetts,Percent_of_Adult_Population_Rece,7.01
2014,Massachusetts,SDOH_Poverty_Estimate_All_Ages,760211
2014,Massachusetts,Poverty_Percent_All_Ages,11.7
2014,Massachusetts,SDOH_violent_crime_rate,0.3950926734
2014,Massachusetts,Long_Acting_Opioid_Prescribing_R,14.98
2014,Massachusetts,Opioid_Claims,1349508
2014,Massachusetts,Opioid_Prescribing_Rate,4.37
2014,Massachusetts,Overall_Claims,30885895
2014,Massachusetts,Part_D_Opioid_Prescribers,13541
2014,Massachusetts,Part_D_Prescribers,33380
2014,Michigan,SDOH_Median_Household_Income,50414.65
2014,Michigan,MM_Drug_poison_deaths_p_100_0,15.66212121
2014,Michigan,SDOH_PMU,6.078571429
2014,Michigan,SDOH_Median_income,52005
2014,Michigan,SDOH_Per_Adults_Bachelors,26.41555664
2014,Michigan,MM_Est_Age_adj_Death_Rate,14.8930001
2014,Michigan,SUM_Est_Age_adj_Deaths_Num,1475.877991
2014,Michigan,SUM_Population,9909877
2014,Michigan,POP_ESTIMATE_,9909877
2014,Michigan,Unemployed_,347972
2014,Michigan,SDOH_Unemployment_Rate,7.3
2014,Michigan,Beneficiaries_with_Part_A_and_Pa,1813450
2014,Michigan,FFS_Beneficiaries,1215732
2014,Michigan,MA_Beneficiaries,597718
2014,Michigan,HUTIL_MA_Participation_Rate,32.96
2014,Michigan,Average_Age,70
2014,Michigan,Average_HCC_Score,1.06
2014,Michigan,HCOSTS_Total_Actual_Costs,12540276267
2014,Michigan,Total_Standardized_Costs,11910432810
2014,Michigan,HCOSTS_Total_Standard_Risk_Adj,11918358589
2014,Michigan,HCOSTS_Actual_Per_Capita_Costs,10315
2014,Michigan,Standardized_Per_Capita_Costs,9796.92
2014,Michigan,HCOSTS_Standard_Risk_Adj_Per_C,9803.44
2014,Michigan,aggravated_assault,27610
2014,Michigan,homicide,544
2014,Michigan,population,9916306
2014,Michigan,property_crime,202692
2014,Michigan,violent_crime,42555
2014,Michigan,Percent_of_Adult_Population_Rece,8.35
2014,Michigan,SDOH_Poverty_Estimate_All_Ages,1567465
2014,Michigan,Poverty_Percent_All_Ages,16.2
2014,Michigan,SDOH_violent_crime_rate,0.4291416582
2014,Michigan,Long_Acting_Opioid_Prescribing_R,12.23
2014,Michigan,Opioid_Claims,3414433
2014,Michigan,Opioid_Prescribing_Rate,7.36
2014,Michigan,Overall_Claims,46421125
2014,Michigan,Part_D_Opioid_Prescribers,19720
2014,Michigan,Part_D_Prescribers,38695
2014,Minnesota,SDOH_Median_Household_Income,61353.00833
2014,Minnesota,MM_Drug_poison_deaths_p_100_0,10.24848485
2014,Minnesota,SDOH_PMU,4.544444444
2014,Minnesota,SDOH_Median_income,67244
2014,Minnesota,SDOH_Per_Adults_Bachelors,33.17133563
2014,Minnesota,MM_Est_Age_adj_Death_Rate,8.701736708
2014,Minnesota,SUM_Est_Age_adj_Deaths_Num,474.8688262
2014,Minnesota,SUM_Population,5457173
2014,Minnesota,POP_ESTIMATE_,5457173
2014,Minnesota,Unemployed_,121626
2014,Minnesota,SDOH_Unemployment_Rate,4.1
2014,Minnesota,Beneficiaries_with_Part_A_and_Pa,851424
2014,Minnesota,FFS_Beneficiaries,369520
2014,Minnesota,MA_Beneficiaries,481904
2014,Minnesota,HUTIL_MA_Participation_Rate,56.6
2014,Minnesota,Average_Age,70
2014,Minnesota,Average_HCC_Score,0.94
2014,Minnesota,HCOSTS_Total_Actual_Costs,3243166826
2014,Minnesota,Total_Standardized_Costs,2942629090
2014,Minnesota,HCOSTS_Total_Standard_Risk_Adj,3235080286
2014,Minnesota,HCOSTS_Actual_Per_Capita_Costs,8776.7
2014,Minnesota,Standardized_Per_Capita_Costs,7963.38
2014,Minnesota,HCOSTS_Standard_Risk_Adj_Per_C,8754.82
2014,Minnesota,aggravated_assault,6729
2014,Minnesota,homicide,88
2014,Minnesota,population,5457125
2014,Minnesota,property_crime,125377
2014,Minnesota,violent_crime,12505
2014,Minnesota,Percent_of_Adult_Population_Rece,5.18
2014,Minnesota,SDOH_Poverty_Estimate_All_Ages,607870
2014,Minnesota,Poverty_Percent_All_Ages,11.4
2014,Minnesota,SDOH_violent_crime_rate,0.2291499645
2014,Minnesota,Long_Acting_Opioid_Prescribing_R,14.4
2014,Minnesota,Opioid_Claims,1101290
2014,Minnesota,Opioid_Prescribing_Rate,5.31
2014,Minnesota,Overall_Claims,20745166
2014,Minnesota,Part_D_Opioid_Prescribers,9741
2014,Minnesota,Part_D_Prescribers,20272
2014,Mississippi,SDOH_Median_Household_Income,39214.825
2014,Mississippi,MM_Drug_poison_deaths_p_100_0,11.13181818
2014,Mississippi,SDOH_PMU,6.792857143
2014,Mississippi,SDOH_Median_income,35521
2014,Mississippi,SDOH_Per_Adults_Bachelors,20.4066043
2014,Mississippi,MM_Est_Age_adj_Death_Rate,10.82014671
2014,Mississippi,SUM_Est_Age_adj_Deaths_Num,323.9637405
2014,Mississippi,SUM_Population,2994079
2014,Mississippi,POP_ESTIMATE_,2994079
2014,Mississippi,Unemployed_,96343
2014,Mississippi,SDOH_Unemployment_Rate,7.8
2014,Mississippi,Beneficiaries_with_Part_A_and_Pa,537199
2014,Mississippi,FFS_Beneficiaries,456373
2014,Mississippi,MA_Beneficiaries,80826
2014,Mississippi,HUTIL_MA_Participation_Rate,15.05
2014,Mississippi,Average_Age,69
2014,Mississippi,Average_HCC_Score,1
2014,Mississippi,HCOSTS_Total_Actual_Costs,4397746296
2014,Mississippi,Total_Standardized_Costs,4661517908
2014,Mississippi,HCOSTS_Total_Standard_Risk_Adj,4833838652
2014,Mississippi,HCOSTS_Actual_Per_Capita_Costs,9636.3
2014,Mississippi,Standardized_Per_Capita_Costs,10214.27
2014,Mississippi,HCOSTS_Standard_Risk_Adj_Per_C,10591.86
2014,Mississippi,aggravated_assault,4585
2014,Mississippi,homicide,259
2014,Mississippi,population,2993443
2014,Mississippi,property_crime,86887
2014,Mississippi,violent_crime,8331
2014,Mississippi,Percent_of_Adult_Population_Rece,10.7
2014,Mississippi,SDOH_Poverty_Estimate_All_Ages,634960
2014,Mississippi,Poverty_Percent_All_Ages,21.9
2014,Mississippi,SDOH_violent_crime_rate,0.2783082892
2014,Mississippi,Long_Acting_Opioid_Prescribing_R,8.09
2014,Mississippi,Opioid_Claims,1090112
2014,Mississippi,Opioid_Prescribing_Rate,6.23
2014,Mississippi,Overall_Claims,17506993
2014,Mississippi,Part_D_Opioid_Prescribers,4786
2014,Mississippi,Part_D_Prescribers,8420
2014,Missouri,SDOH_Median_Household_Income,51159.33333
2014,Missouri,MM_Drug_poison_deaths_p_100_0,17.97575758
2014,Missouri,SDOH_PMU,6.893333333
2014,Missouri,SDOH_Median_income,56630
2014,Missouri,SDOH_Per_Adults_Bachelors,26.65824425
2014,Missouri,MM_Est_Age_adj_Death_Rate,14.96362548
2014,Missouri,SUM_Est_Age_adj_Deaths_Num,907.3327486
2014,Missouri,SUM_Population,6063589
2014,Missouri,POP_ESTIMATE_,6063589
2014,Missouri,Unemployed_,186901
2014,Missouri,SDOH_Unemployment_Rate,6.1
2014,Missouri,Beneficiaries_with_Part_A_and_Pa,1066125
2014,Missouri,FFS_Beneficiaries,756524
2014,Missouri,MA_Beneficiaries,309601
2014,Missouri,HUTIL_MA_Participation_Rate,29.04
2014,Missouri,Average_Age,71
2014,Missouri,Average_HCC_Score,1
2014,Missouri,HCOSTS_Total_Actual_Costs,6898763228
2014,Missouri,Total_Standardized_Costs,6964479914
2014,Missouri,HCOSTS_Total_Standard_Risk_Adj,7427917221
2014,Missouri,HCOSTS_Actual_Per_Capita_Costs,9119.03
2014,Missouri,Standardized_Per_Capita_Costs,9205.89
2014,Missouri,HCOSTS_Standard_Risk_Adj_Per_C,9818.48
2014,Missouri,aggravated_assault,18483
2014,Missouri,homicide,404
2014,Missouri,population,6063827
2014,Missouri,property_crime,176436
2014,Missouri,violent_crime,26882
2014,Missouri,Percent_of_Adult_Population_Rece,8.03
2014,Missouri,SDOH_Poverty_Estimate_All_Ages,908394
2014,Missouri,Poverty_Percent_All_Ages,15.5
2014,Missouri,SDOH_violent_crime_rate,0.4433173968
2014,Missouri,Long_Acting_Opioid_Prescribing_R,12.09
2014,Missouri,Opioid_Claims,2091781
2014,Missouri,Opioid_Prescribing_Rate,6.03
2014,Missouri,Overall_Claims,34718179
2014,Missouri,Part_D_Opioid_Prescribers,9994
2014,Missouri,Part_D_Prescribers,20200
2014,Montana,SDOH_Median_Household_Income,49404.55126
2014,Montana,MM_Drug_poison_deaths_p_100_0,13.89090909
2014,Montana,SDOH_PMU,6.228571429
2014,Montana,SDOH_Median_income,51102
2014,Montana,SDOH_Per_Adults_Bachelors,29.07012106
2014,Montana,MM_Est_Age_adj_Death_Rate,13.18840376
2014,Montana,SUM_Est_Age_adj_Deaths_Num,134.9937313
2014,Montana,SUM_Population,1023579
2014,Montana,POP_ESTIMATE_,1023579
2014,Montana,Unemployed_,24346
2014,Montana,SDOH_Unemployment_Rate,4.7
2014,Montana,Beneficiaries_with_Part_A_and_Pa,186556
2014,Montana,FFS_Beneficiaries,151505
2014,Montana,MA_Beneficiaries,35051
2014,Montana,HUTIL_MA_Participation_Rate,18.79
2014,Montana,Average_Age,72
2014,Montana,Average_HCC_Score,0.84
2014,Montana,HCOSTS_Total_Actual_Costs,1102394732
2014,Montana,Total_Standardized_Costs,1048988543
2014,Montana,HCOSTS_Total_Standard_Risk_Adj,1336263701
2014,Montana,HCOSTS_Actual_Per_Capita_Costs,7276.29
2014,Montana,Standardized_Per_Capita_Costs,6923.79
2014,Montana,HCOSTS_Standard_Risk_Adj_Per_C,8819.93
2014,Montana,aggravated_assault,2563
2014,Montana,homicide,38
2014,Montana,population,1023252
2014,Montana,property_crime,25525
2014,Montana,violent_crime,3361
2014,Montana,Percent_of_Adult_Population_Rece,5.92
2014,Montana,SDOH_Poverty_Estimate_All_Ages,151915
2014,Montana,Poverty_Percent_All_Ages,15.2
2014,Montana,SDOH_violent_crime_rate,0.3284625879
2014,Montana,Long_Acting_Opioid_Prescribing_R,17.09
2014,Montana,Opioid_Claims,264976
2014,Montana,Opioid_Prescribing_Rate,6.73
2014,Montana,Overall_Claims,3939752
2014,Montana,Part_D_Opioid_Prescribers,1903
2014,Montana,Part_D_Prescribers,3483
2014,Nebraska,SDOH_Median_Household_Income,56141.14167
2014,Nebraska,MM_Drug_poison_deaths_p_100_0,7.810606061
2014,Nebraska,SDOH_PMU,5.071428571
2014,Nebraska,SDOH_Median_income,56870
2014,Nebraska,SDOH_Per_Adults_Bachelors,28.96072033
2014,Nebraska,MM_Est_Age_adj_Death_Rate,6.530917768
2014,Nebraska,SUM_Est_Age_adj_Deaths_Num,122.8794137
2014,Nebraska,SUM_Population,1881503
2014,Nebraska,POP_ESTIMATE_,1881503
2014,Nebraska,Unemployed_,33903
2014,Nebraska,SDOH_Unemployment_Rate,3.3
2014,Nebraska,Beneficiaries_with_Part_A_and_Pa,290638
2014,Nebraska,FFS_Beneficiaries,252508
2014,Nebraska,MA_Beneficiaries,38130
2014,Nebraska,HUTIL_MA_Participation_Rate,13.12
2014,Nebraska,Average_Age,73
2014,Nebraska,Average_HCC_Score,0.89
2014,Nebraska,HCOSTS_Total_Actual_Costs,2210979901
2014,Nebraska,Total_Standardized_Costs,2149435310
2014,Nebraska,HCOSTS_Total_Standard_Risk_Adj,2553794980
2014,Nebraska,HCOSTS_Actual_Per_Capita_Costs,8756.08
2014,Nebraska,Standardized_Per_Capita_Costs,8512.35
2014,Nebraska,HCOSTS_Standard_Risk_Adj_Per_C,10113.72
2014,Nebraska,aggravated_assault,3226
2014,Nebraska,homicide,53
2014,Nebraska,population,1882980
2014,Nebraska,property_crime,47526
2014,Nebraska,violent_crime,5201
2014,Nebraska,Percent_of_Adult_Population_Rece,5.01
2014,Nebraska,SDOH_Poverty_Estimate_All_Ages,225054
2014,Nebraska,Poverty_Percent_All_Ages,12.3
2014,Nebraska,SDOH_violent_crime_rate,0.2762111122
2014,Nebraska,Long_Acting_Opioid_Prescribing_R,13.66
2014,Nebraska,Opioid_Claims,456822
2014,Nebraska,Opioid_Prescribing_Rate,5
2014,Nebraska,Overall_Claims,9132811
2014,Nebraska,Part_D_Opioid_Prescribers,3206
2014,Nebraska,Part_D_Prescribers,6491
2014,Nevada,SDOH_Median_Household_Income,47319.33293
2014,Nevada,MM_Drug_poison_deaths_p_100_0,23.63030303
2014,Nevada,SDOH_PMU,6.332142857
2014,Nevada,SDOH_Median_income,49875
2014,Nevada,SDOH_Per_Adults_Bachelors,22.53495822
2014,Nevada,MM_Est_Age_adj_Death_Rate,18.23678873
2014,Nevada,SUM_Est_Age_adj_Deaths_Num,517.7604864
2014,Nevada,SUM_Population,2839099
2014,Nevada,POP_ESTIMATE_,2839099
2014,Nevada,Unemployed_,108125
2014,Nevada,SDOH_Unemployment_Rate,7.8
2014,Nevada,Beneficiaries_with_Part_A_and_Pa,399303
2014,Nevada,FFS_Beneficiaries,252049
2014,Nevada,MA_Beneficiaries,147254
2014,Nevada,HUTIL_MA_Participation_Rate,36.88
2014,Nevada,Average_Age,71
2014,Nevada,Average_HCC_Score,0.94
2014,Nevada,HCOSTS_Total_Actual_Costs,2526491297
2014,Nevada,Total_Standardized_Costs,2282739604
2014,Nevada,HCOSTS_Total_Standard_Risk_Adj,2509881456
2014,Nevada,HCOSTS_Actual_Per_Capita_Costs,10023.81
2014,Nevada,Standardized_Per_Capita_Costs,9056.73
2014,Nevada,HCOSTS_Standard_Risk_Adj_Per_C,9957.91
2014,Nevada,aggravated_assault,10562
2014,Nevada,homicide,170
2014,Nevada,population,2838281
2014,Nevada,property_crime,74574
2014,Nevada,violent_crime,18043
2014,Nevada,Percent_of_Adult_Population_Rece,4.87
2014,Nevada,SDOH_Poverty_Estimate_All_Ages,430447
2014,Nevada,Poverty_Percent_All_Ages,15.4
2014,Nevada,SDOH_violent_crime_rate,0.63570168
2014,Nevada,Long_Acting_Opioid_Prescribing_R,14.49
2014,Nevada,Opioid_Claims,692221
2014,Nevada,Opioid_Prescribing_Rate,7.95
2014,Nevada,Overall_Claims,8710912
2014,Nevada,Part_D_Opioid_Prescribers,3760
2014,Nevada,Part_D_Prescribers,6971
2014,New Hampshire,SDOH_Median_Household_Income,72846.675
2014,New Hampshire,MM_Drug_poison_deaths_p_100_0,15.50454545
2014,New Hampshire,SDOH_PMU,5.585714286
2014,New Hampshire,SDOH_Median_income,73397
2014,New Hampshire,SDOH_Per_Adults_Bachelors,34.36133414
2014,New Hampshire,MM_Est_Age_adj_Death_Rate,16.15967962
2014,New Hampshire,SUM_Est_Age_adj_Deaths_Num,214.40873
2014,New Hampshire,SUM_Population,1326813
2014,New Hampshire,POP_ESTIMATE_,1326813
2014,New Hampshire,Unemployed_,31959
2014,New Hampshire,SDOH_Unemployment_Rate,4.3
2014,New Hampshire,Beneficiaries_with_Part_A_and_Pa,235583
2014,New Hampshire,FFS_Beneficiaries,217110
2014,New Hampshire,MA_Beneficiaries,18473
2014,New Hampshire,HUTIL_MA_Participation_Rate,7.84
2014,New Hampshire,Average_Age,71
2014,New Hampshire,Average_HCC_Score,0.87
2014,New Hampshire,HCOSTS_Total_Actual_Costs,1889772200
2014,New Hampshire,Total_Standardized_Costs,1703305611
2014,New Hampshire,HCOSTS_Total_Standard_Risk_Adj,2027598414
2014,New Hampshire,HCOSTS_Actual_Per_Capita_Costs,8704.22
2014,New Hampshire,Standardized_Per_Capita_Costs,7845.36
2014,New Hampshire,HCOSTS_Standard_Risk_Adj_Per_C,9339.04
2014,New Hampshire,aggravated_assault,1469
2014,New Hampshire,homicide,16
2014,New Hampshire,population,1327996
2014,New Hampshire,property_crime,26098
2014,New Hampshire,violent_crime,2625
2014,New Hampshire,Percent_of_Adult_Population_Rece,7.1
2014,New Hampshire,SDOH_Poverty_Estimate_All_Ages,117822
2014,New Hampshire,Poverty_Percent_All_Ages,9.2
2014,New Hampshire,SDOH_violent_crime_rate,0.197666258
2014,New Hampshire,Long_Acting_Opioid_Prescribing_R,20.75
2014,New Hampshire,Opioid_Claims,301510
2014,New Hampshire,Opioid_Prescribing_Rate,6.02
2014,New Hampshire,Overall_Claims,5011995
2014,New Hampshire,Part_D_Opioid_Prescribers,2673
2014,New Hampshire,Part_D_Prescribers,5543
2014,New Jersey,SDOH_Median_Household_Income,67428.7
2014,New Jersey,MM_Drug_poison_deaths_p_100_0,14.39545455
2014,New Jersey,SDOH_PMU,6.093333333
2014,New Jersey,SDOH_Median_income,65243
2014,New Jersey,SDOH_Per_Adults_Bachelors,36.35016962
2014,New Jersey,MM_Est_Age_adj_Death_Rate,12.36812123
2014,New Jersey,SUM_Est_Age_adj_Deaths_Num,1105.484319
2014,New Jersey,SUM_Population,8938175
2014,New Jersey,POP_ESTIMATE_,8938175
2014,New Jersey,Unemployed_,300277
2014,New Jersey,SDOH_Unemployment_Rate,6.6
2014,New Jersey,Beneficiaries_with_Part_A_and_Pa,1347560
2014,New Jersey,FFS_Beneficiaries,1106212
2014,New Jersey,MA_Beneficiaries,241348
2014,New Jersey,HUTIL_MA_Participation_Rate,17.91
2014,New Jersey,Average_Age,73
2014,New Jersey,Average_HCC_Score,1.06
2014,New Jersey,HCOSTS_Total_Actual_Costs,12695891039
2014,New Jersey,Total_Standardized_Costs,10971840900
2014,New Jersey,HCOSTS_Total_Standard_Risk_Adj,10833163953
2014,New Jersey,HCOSTS_Actual_Per_Capita_Costs,11476.91
2014,New Jersey,Standardized_Per_Capita_Costs,9918.39
2014,New Jersey,HCOSTS_Standard_Risk_Adj_Per_C,9793.03
2014,New Jersey,aggravated_assault,11188
2014,New Jersey,homicide,352
2014,New Jersey,population,8938844
2014,New Jersey,property_crime,154945
2014,New Jersey,violent_crime,23319
2014,New Jersey,Percent_of_Adult_Population_Rece,5.11
2014,New Jersey,SDOH_Poverty_Estimate_All_Ages,972441
2014,New Jersey,Poverty_Percent_All_Ages,11.1
2014,New Jersey,SDOH_violent_crime_rate,0.2608726587
2014,New Jersey,Long_Acting_Opioid_Prescribing_R,16.11
2014,New Jersey,Opioid_Claims,1473349
2014,New Jersey,Opioid_Prescribing_Rate,4.27
2014,New Jersey,Overall_Claims,34486697
2014,New Jersey,Part_D_Opioid_Prescribers,12526
2014,New Jersey,Part_D_Prescribers,30024
2014,New Mexico,SDOH_Median_Household_Income,46206.9
2014,New Mexico,MM_Drug_poison_deaths_p_100_0,24.86818182
2014,New Mexico,SDOH_PMU,7.075555556
2014,New Mexico,SDOH_Median_income,46686
2014,New Mexico,SDOH_Per_Adults_Bachelors,26.08585359
2014,New Mexico,MM_Est_Age_adj_Death_Rate,20.44552761
2014,New Mexico,SUM_Est_Age_adj_Deaths_Num,426.406199
2014,New Mexico,SUM_Population,2085572
2014,New Mexico,POP_ESTIMATE_,2085572
2014,New Mexico,Unemployed_,60057
2014,New Mexico,SDOH_Unemployment_Rate,6.5
2014,New Mexico,Beneficiaries_with_Part_A_and_Pa,335593
2014,New Mexico,FFS_Beneficiaries,218510
2014,New Mexico,MA_Beneficiaries,117083
2014,New Mexico,HUTIL_MA_Participation_Rate,34.89
2014,New Mexico,Average_Age,70
2014,New Mexico,Average_HCC_Score,0.91
2014,New Mexico,HCOSTS_Total_Actual_Costs,1701108305
2014,New Mexico,Total_Standardized_Costs,1593842474
2014,New Mexico,HCOSTS_Total_Standard_Risk_Adj,1821068783
2014,New Mexico,HCOSTS_Actual_Per_Capita_Costs,7785.04
2014,New Mexico,Standardized_Per_Capita_Costs,7294.14
2014,New Mexico,HCOSTS_Standard_Risk_Adj_Per_C,8334.03
2014,New Mexico,aggravated_assault,8797
2014,New Mexico,homicide,101
2014,New Mexico,population,2085567
2014,New Mexico,property_crime,73877
2014,New Mexico,violent_crime,12465
2014,New Mexico,Percent_of_Adult_Population_Rece,7.4
2014,New Mexico,SDOH_Poverty_Estimate_All_Ages,420388
2014,New Mexico,Poverty_Percent_All_Ages,20.6
2014,New Mexico,SDOH_violent_crime_rate,0.5976791923
2014,New Mexico,Long_Acting_Opioid_Prescribing_R,12.28
2014,New Mexico,Opioid_Claims,450237
2014,New Mexico,Opioid_Prescribing_Rate,6.51
2014,New Mexico,Overall_Claims,6913248
2014,New Mexico,Part_D_Opioid_Prescribers,3294
2014,New Mexico,Part_D_Prescribers,6870
2014,New York,SDOH_Median_Household_Income,53793.99167
2014,New York,MM_Drug_poison_deaths_p_100_0,11.94848485
